,offer_accepted,reward,mailer_type,income_level,#_bank_accounts_open,overdraft_protection,credit_rating,#_credit_cards_held,#_homes_owned,household_size,own_your_home,average_balance
12950,Yes,Air Miles,Postcard,High,1,No,Low,2,1,3,Yes,7.060261750696906
12951,No,Points,Letter,Low,1,No,Medium,2,1,5,Yes,6.970730078143525
12952,No,Points,Postcard,Medium,more than 1,No,High,1,1,3,Yes,6.96082199991883
12953,No,Air Miles,Postcard,High,1,No,Low,2,1,4,No,7.051206061387099
12954,No,Air Miles,Letter,High,1,No,High,2,1,3,No,6.655762048938863
12955,No,Air Miles,Postcard,Medium,1,No,Medium,more than 2,1,2,Yes,6.919683849847411
12956,No,Points,Letter,High,1,No,High,more than 2,1,3,Yes,7.315052041919271
12957,No,Cash Back,Letter,High,1,No,Medium,1,1,3,No,6.924858186881799
12958,No,Air Miles,Letter,Medium,1,No,High,1,more than 1,4,Yes,6.467698726104354
12959,No,Air Miles,Letter,Medium,1,No,Low,more than 2,more than 1,4,No,7.194812156039999
12960,No,Points,Postcard,Medium,1,No,Low,1,1,5,Yes,6.585481761760737
12961,No,Points,Postcard,Medium,1,No,Low,1,more than 1,3,Yes,7.12568526324346
12962,Yes,Air Miles,Postcard,High,more than 1,No,Low,1,1,3,Yes,6.613719732558181
12963,No,Air Miles,Postcard,Medium,1,No,Medium,1,more than 1,4,Yes,7.119433352187069
12964,No,Points,Postcard,Medium,1,No,High,2,1,4,Yes,6.975647545025056
12965,No,Cash Back,Letter,Low,1,No,Medium,2,1,3,No,6.96460809057492
12966,No,Points,Letter,Medium,more than 1,No,Low,2,1,3,No,6.9172104377528925
12967,No,Cash Back,Letter,Low,more than 1,No,Low,1,1,4,No,6.791783102729716
12968,No,Points,Letter,High,1,No,High,1,1,3,Yes,6.635946555686647
12969,No,Air Miles,Postcard,High,more than 1,No,Low,1,1,4,Yes,6.9726062513017535
12970,No,Points,Postcard,High,1,No,High,2,1,2,Yes,6.793746362370269
12971,No,Cash Back,Letter,High,1,No,Low,2,more than 1,3,Yes,6.863803391452954
12972,No,Points,Letter,Low,1,No,High,1,1,2,Yes,6.773938131247798
12973,No,Points,Postcard,Medium,1,No,High,more than 2,more than 1,3,No,6.800726706223614
12974,No,Cash Back,Postcard,Medium,1,No,Medium,2,more than 1,4,Yes,6.814817283322868
12975,No,Air Miles,Postcard,High,1,No,Medium,2,1,1,Yes,6.843483388961997
12976,No,Cash Back,Postcard,Low,1,No,Low,2,1,3,Yes,6.695489845815111
12977,No,Air Miles,Letter,Medium,1,No,High,1,1,3,No,6.817557011063989
12978,No,Cash Back,Letter,Medium,more than 1,Yes,High,2,more than 1,3,Yes,6.727431724850855
12979,No,Cash Back,Letter,Medium,1,No,Medium,more than 2,1,3,No,6.665365195722063
12980,No,Cash Back,Postcard,High,more than 1,No,Medium,2,1,3,Yes,6.875232087276577
12981,No,Points,Postcard,Medium,1,No,High,more than 2,1,1,No,7.166265974133638
12982,No,Cash Back,Letter,Medium,1,No,Medium,more than 2,more than 1,4,Yes,6.917705609835305
12983,No,Cash Back,Letter,High,1,No,Medium,1,1,3,Yes,7.1631723908466425
12984,No,Points,Postcard,Medium,1,No,Low,1,1,3,Yes,7.042941551537205
12985,No,Cash Back,Letter,Medium,more than 1,No,High,1,1,5,No,6.8736812986483855
12986,No,Air Miles,Letter,Medium,1,No,Medium,2,1,4,Yes,7.189356399867916
12987,No,Points,Letter,Low,1,No,High,2,1,6,No,7.095064377287131
12988,No,Points,Postcard,Low,1,No,High,1,1,4,Yes,6.668863370699788
12989,No,Cash Back,Letter,Medium,more than 1,No,Low,1,1,3,No,6.982862751468942
12990,No,Points,Postcard,Medium,1,No,Medium,1,1,4,Yes,6.783891291759751
12991,No,Air Miles,Postcard,High,1,No,High,2,1,4,Yes,6.888317585089662
12992,No,Points,Postcard,High,1,No,Medium,1,1,6,No,6.818377467830921
12993,No,Points,Letter,Medium,more than 1,No,Low,more than 2,1,3,No,7.0931969631123355
12994,No,Cash Back,Postcard,Low,1,No,Medium,2,1,4,No,6.7804899279362605
12995,No,Points,Letter,Medium,1,No,Low,1,1,4,No,7.05444965813294
12996,No,Points,Letter,Medium,1,No,Medium,2,more than 1,3,No,6.90875477931522
12997,No,Points,Postcard,High,1,No,Medium,more than 2,1,4,Yes,7.016161152825924
12998,No,Points,Letter,High,more than 1,No,Low,1,1,5,Yes,6.906754778648554
12999,No,Air Miles,Postcard,High,1,No,Low,2,1,2,Yes,7.163559612535895
13000,No,Points,Letter,Medium,1,No,Medium,2,1,2,Yes,7.093819822054926
13001,No,Air Miles,Postcard,High,1,No,High,1,1,3,No,6.910252159180724
13002,No,Points,Postcard,Medium,1,No,High,2,1,5,No,7.0653998480636515
13003,No,Points,Postcard,Low,1,No,High,1,1,3,No,6.9558309022137
13004,No,Air Miles,Letter,High,more than 1,No,High,1,1,5,No,6.721425700790643
13005,No,Air Miles,Letter,Low,more than 1,No,High,more than 2,1,3,Yes,7.00397413672268
13006,Yes,Air Miles,Postcard,Medium,1,No,Low,1,1,3,Yes,7.287047512786279
13007,No,Air Miles,Postcard,Medium,more than 1,No,Low,1,1,5,Yes,7.103527633500215
13008,No,Cash Back,Postcard,High,1,No,High,2,1,3,Yes,6.9584483932976555
13009,No,Air Miles,Postcard,Low,1,Yes,Low,2,1,3,Yes,7.002383408060919
13010,No,Air Miles,Letter,Medium,1,Yes,High,2,1,2,No,6.622071209193029
13011,No,Points,Postcard,Medium,1,No,Medium,2,1,4,Yes,6.842149521884143
13012,No,Air Miles,Letter,Low,more than 1,Yes,High,1,more than 1,4,Yes,7.084016844396216
13013,Yes,Air Miles,Postcard,Low,1,No,High,2,more than 1,4,No,6.670449413855423
13014,No,Cash Back,Postcard,High,1,No,Medium,1,1,4,Yes,6.779353564177613
13015,No,Cash Back,Letter,Low,1,No,High,2,1,2,No,6.872905001546391
13016,No,Air Miles,Postcard,Low,1,No,High,1,more than 1,5,No,6.670449413855423
13017,No,Cash Back,Letter,Medium,1,No,Low,1,more than 1,2,Yes,6.995308175989998
13018,No,Air Miles,Letter,Medium,more than 1,No,High,more than 2,1,4,No,6.929761359244751
13019,No,Points,Letter,Low,1,Yes,High,more than 2,1,3,No,7.202847329608931
13020,No,Points,Letter,Medium,more than 1,No,High,1,1,4,Yes,6.968850378341948
13021,No,Air Miles,Letter,Medium,1,No,High,2,1,2,No,6.921411605429623
13022,No,Cash Back,Postcard,Medium,1,No,Low,1,1,4,Yes,6.606312291280319
13023,No,Air Miles,Postcard,Medium,1,No,Medium,1,more than 1,2,Yes,6.892895416075113
13024,No,Cash Back,Letter,High,1,Yes,Medium,1,1,3,No,7.00397413672268
13025,No,Air Miles,Postcard,Medium,1,Yes,Low,1,1,3,Yes,6.555712447369967
13026,No,Points,Letter,Medium,1,No,High,2,1,3,Yes,7.073057830606497
13027,Yes,Air Miles,Postcard,Medium,more than 1,No,Low,2,more than 1,2,Yes,7.137079689371428
13028,Yes,Air Miles,Postcard,Medium,1,No,Low,1,1,2,Yes,6.996223926969745
13029,No,Air Miles,Letter,High,1,No,Medium,2,1,4,Yes,7.05033932243793
13030,No,Points,Postcard,Medium,more than 1,No,Medium,2,1,3,No,6.770215864960075
13031,No,Air Miles,Letter,Medium,1,No,Low,2,1,4,Yes,7.049471831600617
13032,No,Air Miles,Postcard,Low,more than 1,No,Medium,more than 2,1,3,No,6.837064538359368
13033,No,Points,Postcard,Medium,more than 1,No,High,2,more than 1,4,Yes,7.009408932708637
13034,No,Cash Back,Postcard,Medium,1,No,High,2,more than 1,3,No,6.766767585681159
13035,No,Points,Postcard,Medium,1,No,Medium,1,1,3,No,6.970495308803323
13036,No,Cash Back,Letter,Low,1,No,High,1,1,4,No,7.447022576379431
13037,No,Cash Back,Letter,High,1,No,High,1,1,2,No,6.893402772757737
13038,No,Cash Back,Letter,Low,1,No,Low,2,1,4,No,7.237778191923443
13039,No,Points,Postcard,Low,1,No,Medium,2,1,5,Yes,7.0707241072602764
13040,No,Points,Postcard,Low,1,Yes,Medium,1,1,3,No,6.7644621091556605
13041,No,Points,Letter,Low,1,No,Low,2,1,2,Yes,6.911498265260971
13042,No,Air Miles,Postcard,High,1,No,Low,more than 2,1,2,Yes,7.168001918247849
13043,No,Cash Back,Letter,High,1,No,High,1,more than 1,3,No,7.0827584549684115
13044,Yes,Air Miles,Postcard,Medium,more than 1,No,Medium,1,1,4,Yes,6.44532291523272
13045,No,Points,Letter,Medium,1,No,Medium,1,more than 1,3,No,6.813993899167663
13046,No,Air Miles,Letter,High,1,No,High,1,1,4,Yes,7.205820756813606
13047,No,Points,Letter,Medium,1,No,Low,1,more than 1,2,Yes,6.984947774812043
13048,No,Cash Back,Postcard,High,1,No,High,more than 2,1,4,No,6.615060664706812
13049,Yes,Air Miles,Postcard,High,1,Yes,High,2,more than 1,5,Yes,6.666638675677677
13050,No,Air Miles,Letter,Low,1,No,Medium,1,more than 1,5,No,6.868754541632405
13051,No,Points,Postcard,Medium,1,No,Medium,2,1,3,Yes,6.796823718274855
13052,No,Air Miles,Postcard,Medium,1,No,High,2,1,5,Yes,6.66153499633795
13053,No,Points,Letter,Low,more than 1,No,Low,2,1,4,No,6.523562306149512
13054,No,Points,Letter,Medium,1,No,Low,more than 2,1,4,No,6.793185824239001
13055,No,Points,Postcard,Low,1,No,Low,2,1,4,No,7.400467847321201
13056,No,Cash Back,Letter,Low,1,No,Medium,more than 2,1,4,No,6.971903098805889
13057,No,Points,Postcard,Low,more than 1,No,Low,1,1,3,No,7.103733162223577
13058,No,Points,Letter,High,more than 1,No,Medium,2,1,4,No,6.721425700790643
13059,No,Cash Back,Postcard,Medium,1,Yes,Low,2,1,3,Yes,6.84587987526405
13060,No,Air Miles,Letter,High,1,No,High,2,1,4,Yes,6.893149126592775
13061,No,Points,Letter,Medium,1,No,Low,more than 2,1,3,Yes,6.954638864880987
13062,No,Cash Back,Letter,Medium,1,No,High,1,1,3,Yes,7.202102589302679
13063,No,Points,Letter,Medium,1,No,High,1,1,5,Yes,6.991866621600789
13064,No,Air Miles,Postcard,High,1,Yes,High,more than 2,more than 1,3,Yes,7.053153481671494
13065,No,Cash Back,Letter,Medium,1,Yes,Low,more than 2,1,4,Yes,6.923382534867836
13066,No,Cash Back,Postcard,Medium,1,No,Low,2,1,2,No,7.03900281559181
13067,Yes,Air Miles,Postcard,High,1,No,Medium,more than 2,1,2,Yes,6.963899289600177
13068,No,Points,Postcard,Medium,1,No,Low,1,1,1,Yes,7.014365014040395
13069,No,Air Miles,Postcard,High,1,No,High,more than 2,1,5,No,6.934640607763519
13070,No,Points,Postcard,Low,1,No,High,1,1,4,Yes,6.677083461247136
13071,No,Cash Back,Postcard,Medium,1,Yes,Medium,2,1,5,Yes,7.010537473625163
13072,No,Points,Letter,Medium,1,No,Low,1,1,6,Yes,7.401536468138869
13073,No,Air Miles,Postcard,High,1,No,Medium,2,1,4,Yes,6.70716791338129
13074,Yes,Cash Back,Letter,Low,1,No,Low,1,more than 1,5,No,6.909503749516254
13075,No,Air Miles,Postcard,Medium,1,No,High,1,1,4,Yes,6.846677429473547
13076,No,Air Miles,Postcard,High,1,No,High,2,1,5,Yes,6.998737926694008
13077,No,Air Miles,Postcard,Medium,1,No,Medium,more than 2,more than 1,4,No,7.086737934510577
13078,No,Cash Back,Letter,High,1,No,High,2,1,3,No,6.965552377708354
13079,No,Air Miles,Postcard,Low,1,Yes,High,more than 2,1,3,Yes,6.92706759001451
13080,No,Cash Back,Letter,High,1,No,Medium,2,1,6,Yes,6.5968045795910015
13081,No,Points,Postcard,Low,1,No,Low,2,1,4,No,6.896188642610672
13082,No,Points,Letter,High,1,No,Medium,2,1,3,Yes,7.201730011056938
13083,No,Points,Postcard,Low,more than 1,No,High,1,1,4,No,6.771362654076582
13084,No,Points,Letter,Low,1,No,Medium,more than 2,1,4,Yes,7.02197642307216
13085,No,Cash Back,Postcard,High,1,Yes,Low,more than 2,1,2,No,6.9204246820828
13086,No,Cash Back,Postcard,High,1,No,Low,2,1,3,Yes,7.196124615214054
13087,No,Cash Back,Postcard,Low,1,No,High,2,1,3,Yes,6.811519671101311
13088,No,Air Miles,Postcard,High,more than 1,No,High,2,1,3,Yes,6.999194339298919
13089,No,Air Miles,Letter,Medium,1,No,Medium,more than 2,more than 1,4,No,6.7010385653534605
13090,No,Cash Back,Postcard,Medium,1,No,Low,2,more than 1,5,Yes,7.188223896915616
13091,No,Cash Back,Letter,High,1,No,Medium,2,1,4,Yes,6.63430478877708
13092,No,Air Miles,Postcard,Medium,more than 1,No,Medium,2,1,3,Yes,6.75080902851941
13093,No,Cash Back,Letter,Medium,1,No,Medium,2,more than 1,3,No,6.846145797350446
13094,No,Air Miles,Letter,Medium,1,No,Low,1,1,4,Yes,6.8611876431658025
13095,No,Cash Back,Postcard,Medium,1,No,High,1,more than 1,2,No,7.019967269589065
13096,No,Cash Back,Letter,High,1,No,High,more than 2,1,3,Yes,6.977048105478087
13097,No,Points,Letter,Medium,1,No,High,1,1,2,Yes,6.926577033222725
13098,No,Points,Letter,Medium,1,No,Low,2,more than 1,4,No,6.500914224694042
13099,No,Air Miles,Letter,Medium,1,No,Low,2,1,4,No,7.016833874008374
13100,No,Air Miles,Letter,Low,more than 1,No,Low,1,more than 1,3,Yes,6.694871416605542
13101,No,Air Miles,Letter,Medium,1,No,Medium,2,1,4,Yes,6.954638864880987
13102,No,Air Miles,Postcard,High,1,No,Medium,2,1,5,Yes,6.9975959829819265
13103,No,Air Miles,Postcard,High,1,Yes,High,2,1,3,No,6.559969282460651
13104,No,Cash Back,Letter,Medium,1,No,Medium,1,1,4,No,7.0230908776620415
13105,No,Air Miles,Letter,High,1,No,Low,2,1,4,No,6.637913124658687
13106,No,Points,Postcard,Low,1,No,High,2,1,3,Yes,6.9312276351672795
13107,No,Air Miles,Postcard,High,more than 1,No,High,more than 2,1,4,Yes,7.0854829667658645
13108,No,Air Miles,Letter,Medium,1,No,Medium,more than 2,1,3,No,6.934397209928558
13109,No,Points,Letter,Low,more than 1,No,High,2,1,4,No,6.9957661563048505
13110,No,Cash Back,Letter,Medium,1,No,Low,2,1,3,No,6.57402926802895
13111,Yes,Points,Letter,Medium,1,No,Medium,2,1,4,No,6.728628613084702
13112,No,Points,Letter,Medium,more than 1,No,Low,1,1,3,Yes,6.674876998571031
13113,No,Cash Back,Letter,High,1,No,Medium,more than 2,1,4,Yes,7.289269166267788
13114,No,Air Miles,Postcard,Medium,more than 1,No,High,1,1,4,Yes,6.95129358099662
13115,No,Points,Postcard,Medium,more than 1,No,Low,2,1,6,Yes,6.5337888379333435
13116,No,Air Miles,Letter,Low,1,Yes,Medium,2,1,4,Yes,6.76849321164863
13117,No,Air Miles,Postcard,Low,more than 1,No,Medium,2,1,2,No,6.630023537383524
13118,No,Cash Back,Letter,High,more than 1,No,Medium,1,1,2,No,6.974011074759202
13119,No,Points,Letter,Medium,1,No,Low,more than 2,1,3,Yes,6.695798917058491
13120,No,Cash Back,Postcard,Low,more than 1,No,High,2,1,6,Yes,6.980308471663846
13121,No,Air Miles,Postcard,Medium,more than 1,No,Low,1,1,4,Yes,6.933666660766638
13122,No,Air Miles,Letter,Low,1,No,High,2,1,4,Yes,6.968850378341948
13123,No,Air Miles,Postcard,Medium,1,No,Low,more than 2,1,2,Yes,6.918200536843676
13124,No,Points,Letter,Medium,1,No,Low,1,1,4,Yes,7.104144092987527
13125,No,Points,Letter,Low,1,No,High,1,more than 1,3,No,6.953445404899253
13126,No,Air Miles,Letter,Medium,1,No,Low,2,1,2,No,7.2426190799067545
13127,No,Cash Back,Letter,Medium,1,No,High,1,1,3,No,7.133495456143613
13128,No,Cash Back,Letter,Medium,1,No,High,more than 2,more than 1,2,No,6.973308909721576
13129,No,Air Miles,Postcard,Low,1,No,Low,1,1,4,Yes,6.837869151517971
13130,No,Points,Postcard,Low,1,No,High,more than 2,1,4,Yes,7.157540761242768
13131,No,Cash Back,Letter,Medium,1,No,Medium,more than 2,1,3,Yes,7.08631978689838
13132,No,Air Miles,Postcard,High,1,No,Medium,more than 2,1,1,No,6.95821072247063
13133,No,Cash Back,Postcard,Low,more than 1,No,High,more than 2,1,5,Yes,7.194249145797109
13134,No,Cash Back,Letter,Low,more than 1,No,Low,1,more than 1,4,Yes,6.823014050527046
13135,No,Points,Postcard,Low,1,No,Low,1,1,4,No,6.613048591593392
13136,No,Air Miles,Postcard,Medium,1,No,Medium,2,1,4,Yes,6.809866778163012
13137,No,Air Miles,Letter,Low,1,No,Medium,1,1,3,Yes,6.7156863707333025
13138,No,Cash Back,Postcard,Medium,1,No,Low,1,1,4,No,7.015936811826665
13139,No,Cash Back,Letter,High,more than 1,Yes,Low,1,1,3,Yes,6.7010385653534605
13140,No,Air Miles,Letter,High,1,Yes,Low,1,more than 1,2,Yes,6.93828448401696
13141,Yes,Air Miles,Postcard,Low,1,No,Low,more than 2,more than 1,3,Yes,6.81810405702949
13142,No,Points,Postcard,Medium,1,No,Low,more than 2,1,2,Yes,6.771935555839602
13143,No,Cash Back,Letter,Medium,1,Yes,Medium,more than 2,1,4,Yes,7.350676724134255
13144,No,Points,Postcard,Low,more than 1,No,Medium,1,1,4,No,6.884486652042782
13145,No,Cash Back,Postcard,High,1,No,High,more than 2,1,5,No,6.893656354602635
13146,No,Points,Letter,Low,1,No,High,more than 2,1,2,No,7.269790829162965
13147,No,Cash Back,Letter,Medium,1,No,Low,1,1,4,Yes,7.045558783129332
13148,No,Air Miles,Letter,Medium,1,No,Low,1,more than 1,4,Yes,6.792905437303195
13149,No,Air Miles,Letter,Medium,1,No,Medium,2,1,4,Yes,7.033286001429347
13150,No,Cash Back,Letter,Low,1,No,Low,2,1,3,Yes,7.139858571667819
13151,No,Air Miles,Letter,Medium,1,No,Medium,more than 2,1,4,Yes,6.944569252104853
13152,No,Air Miles,Letter,Medium,1,No,Medium,2,1,1,Yes,7.095064377287131
13153,No,Points,Letter,Low,1,No,Low,more than 2,1,2,Yes,6.918942468372702
13154,No,Cash Back,Letter,Low,1,No,Medium,1,more than 1,4,No,7.0967213784947605
13155,No,Air Miles,Letter,Medium,1,No,Low,2,1,3,No,7.014814351275545
13156,No,Air Miles,Postcard,High,1,No,Medium,2,1,3,Yes,7.085273652270072
13157,No,Points,Letter,Low,1,No,Medium,more than 2,1,2,Yes,6.675507913418457
13158,Yes,Points,Postcard,Medium,more than 1,No,Low,more than 2,1,2,Yes,6.822741904655181
13159,No,Points,Postcard,Low,1,No,High,1,1,5,Yes,6.636274585868364
13160,No,Air Miles,Postcard,Low,1,Yes,Medium,more than 2,1,4,Yes,7.050556077613808
13161,No,Air Miles,Letter,High,more than 1,No,Medium,2,1,2,No,6.900478870011361
13162,No,Cash Back,Postcard,High,1,No,Low,more than 2,1,4,Yes,6.984253249954862
13163,No,Points,Postcard,Low,1,No,High,more than 2,1,3,No,7.15500590563958
13164,No,Cash Back,Letter,Medium,more than 1,No,High,2,1,5,No,6.582025138892826
13165,No,Cash Back,Postcard,Low,1,No,Low,2,1,4,Yes,6.99691019029303
13166,No,Points,Letter,Medium,more than 1,No,Medium,more than 2,1,4,Yes,7.024204091625384
13167,No,Cash Back,Letter,High,more than 1,No,Medium,2,1,4,Yes,6.994849985833071
13168,Yes,Cash Back,Postcard,Low,more than 1,No,High,more than 2,more than 1,4,Yes,7.158319425872339
13169,No,Cash Back,Letter,Low,1,No,Medium,1,1,4,No,6.984484811840811
13170,No,Air Miles,Letter,High,1,No,Medium,2,more than 1,4,Yes,6.999878567857943
13171,No,Points,Letter,Medium,1,No,Low,2,1,3,Yes,6.954638864880987
13172,No,Points,Postcard,Medium,1,No,Medium,1,1,3,No,7.3559605407664606
13173,No,Air Miles,Postcard,High,1,No,High,1,1,3,Yes,6.626055278207904
13174,No,Points,Postcard,Low,1,No,Low,2,1,5,Yes,6.918695219020472
13175,No,Air Miles,Letter,Low,1,No,Low,2,1,3,No,7.002383408060919
13176,Yes,Cash Back,Postcard,Low,1,No,Low,1,1,4,Yes,7.269268499561119
13177,No,Points,Letter,High,1,No,Low,2,more than 1,5,No,7.486473168791046
13178,No,Cash Back,Postcard,Low,more than 1,Yes,High,2,more than 1,4,Yes,6.739632441587996
13179,No,Points,Letter,Medium,1,No,Medium,2,1,3,Yes,6.97354301952014
13180,No,Points,Postcard,Medium,1,No,Low,2,1,3,Yes,7.158903026705945
13181,No,Air Miles,Postcard,Medium,more than 1,No,Low,1,1,2,Yes,7.535830462798367
13182,No,Air Miles,Postcard,Medium,1,No,Low,more than 2,1,5,No,6.573330943978225
13183,Yes,Points,Postcard,Medium,1,No,Low,more than 2,1,4,Yes,6.97143405564532
13184,No,Cash Back,Postcard,Low,1,No,Medium,more than 2,1,5,No,6.51025834052315
13185,Yes,Cash Back,Letter,High,1,Yes,Low,2,1,4,Yes,6.864586783580759
13186,No,Points,Postcard,Medium,1,Yes,Medium,1,1,5,No,6.7484664212987555
13187,No,Points,Letter,Low,1,No,High,2,1,3,No,7.532757442810399
13188,No,Air Miles,Postcard,High,more than 1,No,High,more than 2,1,3,Yes,6.795705775173514
13189,No,Air Miles,Postcard,Medium,1,No,Medium,2,1,4,Yes,6.829253050827179
13190,Yes,Air Miles,Postcard,Medium,1,No,Low,1,1,2,Yes,7.02108396428914
13191,No,Air Miles,Postcard,Low,1,No,Medium,1,1,3,Yes,6.784457062637643
13192,No,Cash Back,Letter,Medium,more than 1,No,Low,2,more than 1,3,No,6.994849985833071
13193,No,Air Miles,Letter,Medium,1,No,Low,1,1,2,No,6.904750769961838
13194,No,Points,Letter,Low,1,No,Medium,1,1,4,No,6.823014050527046
13195,No,Air Miles,Postcard,Medium,more than 1,No,Low,2,1,4,No,7.033506484287697
13196,No,Cash Back,Letter,Low,1,No,Medium,more than 2,1,5,Yes,6.911996273239391
13197,No,Cash Back,Postcard,Medium,1,No,Low,2,1,2,Yes,6.949616733077055
13198,No,Air Miles,Letter,Medium,1,Yes,Low,1,1,4,No,7.02331361961641
13199,Yes,Points,Postcard,Medium,more than 1,No,Low,2,more than 1,5,Yes,7.046864834686337
13200,No,Points,Letter,Medium,1,No,Medium,1,more than 1,4,Yes,7.069874128458572
13201,No,Cash Back,Postcard,Medium,more than 1,No,Medium,2,1,3,Yes,7.02108396428914
13202,No,Air Miles,Postcard,Low,1,No,Medium,2,1,3,No,6.7566416493123755
13203,No,Points,Letter,High,more than 1,Yes,High,1,1,2,Yes,6.980773371718709
13204,No,Points,Postcard,High,more than 1,No,Medium,1,more than 1,3,No,6.722328907234703
13205,No,Points,Letter,Medium,1,No,Low,2,1,2,Yes,6.61338421837956
13206,No,Cash Back,Letter,Medium,1,No,Low,1,1,4,No,7.092365880579563
13207,No,Points,Letter,Medium,1,No,Low,more than 2,1,1,No,7.142629753172045
13208,No,Cash Back,Letter,Low,1,No,Medium,1,1,2,Yes,7.098788776378113
13209,No,Cash Back,Letter,Medium,1,Yes,Medium,1,1,2,Yes,7.291996750638675
13210,No,Air Miles,Postcard,High,1,No,High,1,1,4,No,6.939011668632691
13211,No,Cash Back,Letter,Medium,1,No,High,2,1,3,No,6.5940714039913555
13212,No,Cash Back,Letter,Low,more than 1,No,Low,1,1,2,No,7.121454371468347
13213,No,Points,Letter,High,1,No,Low,2,more than 1,1,Yes,7.1258862884728025
13214,No,Cash Back,Postcard,High,1,Yes,Low,1,1,5,Yes,7.469511631416671
13215,No,Cash Back,Letter,High,1,No,Medium,2,1,2,No,6.882181027862707
13216,No,Air Miles,Postcard,Low,1,Yes,High,1,1,5,Yes,6.639222025369117
13217,No,Cash Back,Postcard,Medium,1,No,High,1,1,4,Yes,6.62472901806655
13218,No,Points,Letter,Medium,1,No,Medium,2,1,3,Yes,6.960347729101308
13219,No,Air Miles,Postcard,High,1,No,Low,1,1,6,Yes,6.78473982808559
13220,No,Points,Letter,Medium,1,Yes,Medium,1,1,2,Yes,7.082128665926917
13221,No,Cash Back,Postcard,Medium,1,No,High,2,1,5,Yes,6.594413459749778
13222,No,Points,Letter,Medium,1,Yes,Medium,2,1,5,No,7.125081944974782
13223,No,Air Miles,Postcard,Low,1,No,Low,2,1,5,No,7.22983877815125
13224,No,Cash Back,Postcard,High,1,No,High,2,1,2,Yes,6.835453367226732
13225,No,Air Miles,Postcard,Low,1,No,Medium,1,1,3,No,7.167423604978719
13226,No,Air Miles,Postcard,Low,more than 1,No,Low,more than 2,1,4,Yes,6.4692503167957724
13227,No,Air Miles,Postcard,Medium,1,No,Low,1,more than 1,3,No,6.860925691625339
13228,No,Cash Back,Postcard,Medium,1,No,Low,2,1,4,No,6.999422467507961
13229,No,Air Miles,Postcard,Medium,1,No,Low,2,more than 1,2,Yes,6.990256500493881
13230,No,Cash Back,Postcard,Medium,1,No,Low,2,1,5,Yes,6.961059051004448
